专业名,学院,教育层次,供给侧工具数,供给侧软技能数,工具Top50覆盖率,工具加权覆盖率,软技能Top10覆盖率,供给数字化均值,需求数字化均值,数字化差值,供给AI相关性均值,需求AI相关性均值,AI相关性差值,综合匹配指数
园林工程技术,交通与环境学院,高职专科,10,8,0.0,0.0,0.5,45,35.8,9.2,15,8.7,6.3,31.3
无人机应用技术,中德机器人学院,高职专科,4,17,0.06,0.126,0.3,40,35.8,4.2,20,8.7,11.3,30.3
财富管理,财经学院,高职专科,8,11,0.0,0.0,0.4,40,35.8,4.2,25,8.7,16.3,30.3
关务与外贸服务,管理学院,高职专科,0,12,0.0,0.0,0.4,42,35.8,6.2,12,8.7,3.3,29.5
机械设计与制造,智能制造与装备学院,高职专科,9,7,0.1,0.251,0.5,65,35.8,29.2,25,8.7,16.3,28.3
计算机网络技术,计算机与软件学院,高职专科,6,15,0.08,0.133,0.6,72,35.8,36.2,28,8.7,19.3,27.5
环境艺术设计,数字媒体学院,高职专科,9,7,0.04,0.148,0.3,48,35.8,12.2,18,8.7,9.3,26.1
城市轨道交通运营管理,交通与环境学院,高职专科,17,8,0.0,0.0,0.4,55,35.8,19.2,15,8.7,6.3,24.3
学前教育,应用外语学院,高职专科,9,12,0.0,0.0,0.3,48,35.8,12.2,20,8.7,11.3,24.1
工业设计,智能制造与装备学院,高职专科,8,5,0.08,0.212,0.3,58,35.8,22.2,12,8.7,3.3,24.1
智能制造工程技术,智能制造与装备学院,职业本科,11,8,0.06,0.206,0.5,72,35.8,36.2,38,8.7,29.3,23.5
信息安全技术应用,计算机与软件学院,高职专科,3,8,0.02,0.039,0.3,52,35.8,16.2,22,8.7,13.3,23.5
广播影视节目制作,数字媒体学院,高职专科,2,8,0.0,0.0,0.3,50,35.8,14.2,20,8.7,11.3,23.3
智能光电技术应用,微电子学院,高职专科,17,10,0.04,0.129,0.3,55,35.8,19.2,22,8.7,13.3,23.3
金融服务与管理,财经学院,高职专科,0,6,0.0,0.0,0.4,58,35.8,22.2,30,8.7,21.3,23.1
环境工程技术,交通与环境学院,高职专科,1,7,0.02,0.033,0.1,38,35.8,2.2,20,8.7,11.3,23.1
体育艺术表演,体育运动学院,高职专科,0,14,0.0,0.0,0.3,20,35.8,-15.8,3,8.7,-5.7,22.7
文化产业经营与管理,管理学院,高职专科,1,5,0.02,0.029,0.3,55,35.8,19.2,15,8.7,6.3,22.3
智能产品开发与应用,微电子学院,高职专科,3,12,0.04,0.106,0.3,58,35.8,22.2,28,8.7,19.3,22.1
区块链技术应用,计算机与软件学院,高职专科,6,7,0.1,0.104,0.5,85,35.8,49.2,25,8.7,16.3,20.3
现代文秘,应用外语学院,高职专科,5,7,0.0,0.0,0.1,28,35.8,-7.8,18,8.7,9.3,19.9
大数据技术,人工智能学院,高职专科,8,12,0.06,0.062,0.5,82,35.8,46.2,52,8.7,43.3,19.5
大数据与会计,财经学院,高职专科,4,8,0.02,0.018,0.3,62,35.8,26.2,35,8.7,26.3,19.5
云计算技术应用,人工智能学院,高职专科,6,13,0.02,0.039,0.5,78,35.8,42.2,18,8.7,9.3,19.1
移动互联应用技术,计算机与软件学院,高职专科,10,9,0.14,0.11,0.4,88,35.8,52.2,55,8.7,46.3,19.0
智能建造技术,交通与环境学院,高职专科,7,9,0.02,0.119,0.4,72,35.8,36.2,42,8.7,33.3,18.5
现代通信工程,信息与通信学院,职业本科,3,10,0.02,0.025,0.4,72,35.8,36.2,55,8.7,46.3,18.5
商务英语,应用外语学院,高职专科,5,10,0.0,0.0,0.2,55,35.8,19.2,25,8.7,16.3,18.3
嵌入式技术,中德机器人学院,职业本科,4,11,0.06,0.152,0.4,78,35.8,42.2,75,8.7,66.3,18.1
工业软件开发技术,智能制造与装备学院,高职专科,10,11,0.1,0.289,0.4,85,35.8,49.2,55,8.7,46.3,17.3
环境监测技术,交通与环境学院,高职专科,0,8,0.0,0.0,0.2,58,35.8,22.2,28,8.7,19.3,17.1
汽车智能技术,信息与通信学院,高职专科,1,13,0.0,0.0,0.4,75,35.8,39.2,50,8.7,41.3,16.3
计算机应用技术,计算机与软件学院,高职专科,4,7,0.08,0.079,0.3,78,35.8,42.2,18,8.7,9.3,16.1
集成电路技术,微电子学院,高职专科,4,8,0.04,0.209,0.3,75,35.8,39.2,38,8.7,29.3,15.3
集成电路工程技术,微电子学院,职业本科,5,6,0.06,0.247,0.2,70,35.8,34.2,42,8.7,33.3,15.3
工商企业管理,管理学院,高职专科,3,16,0.04,0.089,0.1,62,35.8,26.2,28,8.7,19.3,14.5
数字媒体艺术设计,数字媒体学院,高职专科,3,4,0.0,0.0,0.2,65,35.8,29.2,30,8.7,21.3,14.3
软件技术,计算机与软件学院,高职专科,5,17,0.08,0.078,0.3,85,35.8,49.2,78,8.7,69.3,13.3
工业互联网技术,中德机器人学院,高职专科,3,7,0.04,0.113,0.3,82,35.8,46.2,58,8.7,49.3,12.5
智能光电制造技术,智能制造与装备学院,高职专科,9,13,0.06,0.099,0.1,70,35.8,34.2,35,8.7,26.3,12.3
智能互联网络技术,信息与通信学院,高职专科,0,12,0.0,0.0,0.3,80,35.8,44.2,68,8.7,59.3,11.3
智能机器人技术,中德机器人学院,高职专科,6,17,0.08,0.185,0.1,75,35.8,39.2,80,8.7,71.3,11.3
财税大数据应用,财经学院,高职专科,5,10,0.04,0.041,0.2,78,35.8,42.2,52,8.7,43.3,11.1
工业机器人技术,中德机器人学院,高职专科,2,10,0.02,0.033,0.1,68,35.8,32.2,38,8.7,29.3,11.1
国际商务,管理学院,高职专科,9,7,0.0,0.0,0.0,58,35.8,22.2,22,8.7,13.3,11.1
软件工程技术,计算机与软件学院,职业本科,16,5,0.14,0.104,0.1,92,35.8,56.2,82,8.7,73.3,10.0
虚拟现实技术应用,数字媒体学院,高职专科,2,7,0.02,0.014,0.3,88,35.8,52.2,38,8.7,29.3,10.0
现代物流管理,管理学院,高职专科,1,10,0.0,0.0,0.1,70,35.8,34.2,35,8.7,26.3,9.3
数字媒体技术,数字媒体学院,高职专科,2,8,0.0,0.0,0.3,88,35.8,52.2,45,8.7,36.3,9.0
现代移动通信技术,信息与通信学院,高职专科,7,13,0.0,0.0,0.2,80,35.8,44.2,45,8.7,36.3,8.3
人工智能技术应用,人工智能学院,高职专科,4,11,0.02,0.023,0.2,88,35.8,52.2,96,8.7,87.3,7.0
电子商务,管理学院,高职专科,2,8,0.02,0.029,0.1,85,35.8,49.2,45,8.7,36.3,4.3
物联网应用技术,信息与通信学院,高职专科,11,14,0.08,0.147,0.0,90,35.8,54.2,55,8.7,46.3,4.0
智能控制技术,智能制造与装备学院,高职专科,7,17,0.02,0.033,0.1,90,35.8,54.2,60,8.7,51.3,4.0
